,Unnamed: 0,docname,challenge,reversecosine,reversecosine_z,doctype,insp_A,insp_type
5545,5545,voting_I-097,voting,-0.033200937,-0.34394117,I,Explore Through Empathy,Empathy
5546,5546,voting_I-098,voting,-0.05793872,-1.771382292,I,Learn from Analogies,Analogies
5547,5547,voting_I-099,voting,-0.002955498,1.401307506,I,Explore Through Empathy,Empathy
5548,5548,voting_I-100,voting,-0.02025591,0.403024086,I,Explore Through Empathy,Empathy
5549,5549,voting_I-101,voting,-0.033716359,-0.373682488,I,Understand the Democratic Process,ProblemUnderstanding
5550,5550,voting_I-102,voting,-0.049591134,-1.289702614,I,Learn from Analogies,Analogies
5551,5551,voting_I-103,voting,-0.00797996,1.111381632,I,Explore Through Empathy,Empathy
5552,5552,voting_I-104,voting,-0.012341972,0.859681026,I,Share Your Election Story,Empathy
5553,5553,voting_I-105,voting,-0.038983192,-0.67759388,I,Learn from Analogies,Analogies
5554,5554,voting_I-106,voting,-0.021205715,0.34821760700000004,I,Surprise Us,Random
5555,5555,voting_I-107,voting,-0.04296567,-0.907394292,I,Explore Through Empathy,Empathy
5556,5556,voting_I-108,voting,-0.037062931,-0.566789324,I,Share Your Election Story,Empathy
5557,5557,voting_I-109,voting,-0.042364685,-0.872715737,I,Learn from Analogies,Analogies
5558,5558,voting_I-110,voting,-0.04074881,-0.7794751259999999,I,Explore Through Empathy,Empathy
5559,5559,voting_I-111,voting,-0.005651786999999999,1.245723872,I,Understand the Democratic Process,ProblemUnderstanding
5560,5560,voting_I-112,voting,-0.005117196,1.276571315,I,Understand the Democratic Process,ProblemUnderstanding
5561,5561,voting_I-113,voting,-0.024416269,0.16295938599999998,I,Understand the Democratic Process,ProblemUnderstanding
5562,5562,voting_I-114,voting,-0.017742426999999998,0.548059253,I,Understand the Democratic Process,ProblemUnderstanding
5563,5563,voting_I-115,voting,-0.051620873,-1.4068243530000002,I,Understand the Democratic Process,ProblemUnderstanding
5564,5564,voting_I-116,voting,-0.048216572,-1.210386403,I,Share Your Election Story,Empathy
5565,5565,voting_I-117,voting,-0.019600077,0.440867496,I,Understand the Democratic Process,ProblemUnderstanding
5566,5566,voting_I-118,voting,-0.05079256,-1.3590283419999998,I,Share Your Election Story,Empathy
5567,5567,voting_I-119,voting,-0.022871618,0.252090203,I,Share Your Election Story,Empathy
5568,5568,voting_I-120,voting,-0.03763842,-0.599996658,I,Learn from Analogies,Analogies
5569,5569,voting_I-121,voting,-0.046456331,-1.108815432,I,Learn from Analogies,Analogies
5570,5570,voting_I-122,voting,-0.015570982,0.673357842,I,Understand the Democratic Process,ProblemUnderstanding
5571,5571,voting_I-123,voting,-0.018514492,0.503508893,I,Surprise Us,Random
5572,5572,voting_I-124,voting,-0.036410264,-0.529128549,I,Surprise Us,Random
5573,5573,voting_I-125,voting,-0.015351148,0.6860429440000001,I,Learn from Analogies,Analogies
5574,5574,voting_I-126,voting,-0.014446757,0.738228898,I,Share Your Election Story,Empathy
5575,5575,voting_I-127,voting,-0.029321644,-0.120094806,I,Explore Through Empathy,Empathy
5576,5576,voting_I-128,voting,-0.04113396,-0.801699348,I,Explore Through Empathy,Empathy
5577,5577,voting_I-129,voting,-0.003802616,1.352426355,I,Share Your Election Story,Empathy
5578,5578,voting_I-130,voting,-0.012883894,0.828410533,I,Share Your Election Story,Empathy
5579,5579,voting_I-131,voting,-0.047073188,-1.144409862,I,Learn from Analogies,Analogies
5580,5580,voting_I-132,voting,-0.023102398,0.238773509,I,Understand the Democratic Process,ProblemUnderstanding
5581,5581,voting_I-133,voting,-0.004726040999999999,1.299142107,I,Understand the Democratic Process,ProblemUnderstanding
5582,5582,voting_I-134,voting,-0.019436442,0.450309738,I,Share Your Election Story,Empathy
5583,5583,voting_I-135,voting,-0.046632038,-1.118954262,I,Learn from Analogies,Analogies
5584,5584,voting_I-136,voting,-0.007602805,1.133144562,I,Learn from Analogies,Analogies
5585,5585,voting_I-137,voting,-0.029843226,-0.150191585,I,Explore Through Empathy,Empathy
5586,5586,voting_I-138,voting,-0.018049397,0.530346199,I,Surprise Us,Random
5587,5587,voting_I-139,voting,-0.005271722,1.267654723,I,Explore Through Empathy,Empathy
5588,5588,voting_I-140,voting,-0.030153576,-0.16809971199999998,I,Understand the Democratic Process,ProblemUnderstanding
5589,5589,voting_I-141,voting,-0.007705701,1.127207143,I,Share Your Election Story,Empathy
5590,5590,voting_I-142,voting,-0.011993888,0.8797664759999999,I,Learn from Analogies,Analogies
5591,5591,voting_I-143,voting,-0.02561853,0.093585504,I,Explore Through Empathy,Empathy
5592,5592,voting_I-144,voting,-0.017011523,0.5902345179999999,I,Understand the Democratic Process,ProblemUnderstanding
5593,5593,voting_I-145,voting,-0.055167826,-1.6114937530000002,I,Learn from Analogies,Analogies
5594,5594,voting_I-146,voting,-0.039374919,-0.7001976670000001,I,Learn from Analogies,Analogies
5595,5595,voting_I-147,voting,-0.025189261,0.118355527,I,Learn from Analogies,Analogies
5596,5596,voting_I-148,voting,-0.041874392,-0.844424435,I,Surprise Us,Random
5597,5597,voting_I-149,voting,-0.024768361000000003,0.142642665,I,Understand the Democratic Process,ProblemUnderstanding
5598,5598,voting_I-150,voting,-0.047189349000000005,-1.151112706,I,Explore Through Empathy,Empathy
5599,5599,voting_I-151,voting,-0.017374518000000002,0.569288671,I,Share Your Election Story,Empathy
5600,5600,voting_I-152,voting,-0.05148414,-1.398934449,I,Learn from Analogies,Analogies
5601,5601,voting_I-153,voting,-0.008028054,1.108606443,I,Share Your Election Story,Empathy
5602,5602,voting_I-154,voting,-0.012488393,0.8512320729999999,I,Understand the Democratic Process,ProblemUnderstanding
5603,5603,voting_I-155,voting,-0.003736474,1.356242982,I,Understand the Democratic Process,ProblemUnderstanding
5604,5604,voting_I-156,voting,-0.005761779,1.239377032,I,Learn from Analogies,Analogies
5605,5605,voting_I-157,voting,-0.025355348,0.108771836,I,Explore Through Empathy,Empathy
5606,5606,voting_I-158,voting,-0.009038031,1.050327881,I,Explore Through Empathy,Empathy
5607,5607,voting_I-159,voting,-0.034666008,-0.428479986,I,Surprise Us,Random
5608,5608,voting_I-160,voting,-0.016251068,0.634114933,I,Learn from Analogies,Analogies
5609,5609,voting_I-161,voting,-0.012385045,0.857195588,I,Explore Through Empathy,Empathy
5610,5610,voting_I-162,voting,-0.02344717,0.218879194,I,Explore Through Empathy,Empathy
5611,5611,voting_I-163,voting,-0.004273595,1.325249504,I,Share Your Election Story,Empathy
5612,5612,voting_I-164,voting,-0.016985454,0.591738738,I,Understand the Democratic Process,ProblemUnderstanding
5613,5613,voting_I-165,voting,-0.004195928,1.329731161,I,Understand the Democratic Process,ProblemUnderstanding
5614,5614,voting_I-166,voting,-0.007867194000000001,1.1178885509999998,I,Surprise Us,Random
5615,5615,voting_I-167,voting,-0.003806894,1.352179546,I,Learn from Analogies,Analogies
5616,5616,voting_I-168,voting,-0.014455766,0.737709051,I,Understand the Democratic Process,ProblemUnderstanding
5617,5617,voting_I-169,voting,-0.036938156,-0.559589446,I,Learn from Analogies,Analogies
5618,5618,voting_I-170,voting,-0.012524318,0.8491591490000001,I,Learn from Analogies,Analogies
5619,5619,voting_I-171,voting,-0.032111686,-0.281088227,I,Learn from Analogies,Analogies
5620,5620,voting_I-172,voting,-0.010088245,0.989727532,I,Explore Through Empathy,Empathy
5621,5621,voting_I-173,voting,-0.039312873,-0.6966174079999999,I,Surprise Us,Random
5622,5622,voting_I-174,voting,-0.041553026,-0.82588069,I,Learn from Analogies,Analogies
5623,5623,voting_I-175,voting,-0.013533445,0.790929613,I,Learn from Analogies,Analogies
5624,5624,voting_I-176,voting,-0.034579934,-0.4235132620000001,I,Understand the Democratic Process,ProblemUnderstanding
5625,5625,voting_I-177,voting,-0.007221757,1.155132093,I,Share Your Election Story,Empathy
5626,5626,voting_I-178,voting,-0.042503103,-0.880702842,I,Share Your Election Story,Empathy
5627,5627,voting_I-179,voting,-0.009503548,1.023466239,I,Surprise Us,Random
5628,5628,voting_I-180,voting,-0.041659872,-0.832045988,I,Explore Through Empathy,Empathy
5629,5629,voting_I-181,voting,-0.013753488,0.778232503,I,Explore Through Empathy,Empathy
5630,5630,voting_I-182,voting,-0.008810139,1.063477913,I,Understand the Democratic Process,ProblemUnderstanding
5631,5631,voting_I-183,voting,-0.048867785,-1.247963262,I,Explore Through Empathy,Empathy
5632,5632,voting_I-184,voting,-0.01727703,0.574913993,I,Explore Through Empathy,Empathy
5633,5633,voting_I-185,voting,-0.010187544,0.983997667,I,Learn from Analogies,Analogies
5634,5634,voting_I-186,voting,-0.056695361,-1.699636894,I,Understand the Democratic Process,ProblemUnderstanding
5635,5635,voting_I-187,voting,-0.008018033,1.1091847259999998,I,Share Your Election Story,Empathy
5636,5636,voting_I-188,voting,-0.033854416,-0.38164876,I,Explore Through Empathy,Empathy
5637,5637,voting_I-189,voting,-0.038593902,-0.6551307510000001,I,Learn from Analogies,Analogies
5638,5638,voting_I-190,voting,-0.014649114,0.726552278,I,Share Your Election Story,Empathy
5639,5639,voting_I-191,voting,-0.064453485,-2.147302901,I,Surprise Us,Random
5640,5640,voting_I-192,voting,-0.019956926,0.420276288,I,Learn from Analogies,Analogies
5641,5641,voting_I-193,voting,-0.039497965,-0.7072977570000001,I,Explore Through Empathy,Empathy
5642,5642,voting_I-194,voting,-0.028971701,-0.099902104,I,Learn from Analogies,Analogies
5643,5643,voting_I-195,voting,-0.023144227000000003,0.236359853,I,Learn from Analogies,Analogies
5644,5644,voting_I-196,voting,-0.010819944,0.947506382,I,Learn from Analogies,Analogies
5645,5645,voting_I-197,voting,-0.021802463,0.313783493,I,Learn from Analogies,Analogies
5646,5646,voting_I-198,voting,-0.018306487,0.515511359,I,Share Your Election Story,Empathy
5647,5647,voting_I-199,voting,-0.028542566,-0.075139758,I,Share Your Election Story,Empathy
5648,5648,voting_I-200,voting,-0.006570163,1.192730961,I,Share Your Election Story,Empathy
5649,5649,voting_I-201,voting,-0.041775888,-0.8387404470000001,I,Explore Through Empathy,Empathy
5650,5650,voting_I-202,voting,-0.008858876,1.060665633,I,Understand the Democratic Process,ProblemUnderstanding
5651,5651,voting_I-203,voting,-0.020971253,0.361746715,I,Explore Through Empathy,Empathy
5652,5652,voting_I-204,voting,-0.022732398,0.260123578,I,Surprise Us,Random
5653,5653,voting_I-205,voting,-0.078151571,-2.937721812,I,Learn from Analogies,Analogies
5654,5654,voting_I-206,voting,-0.005612411,1.247995995,I,Explore Through Empathy,Empathy
5655,5655,voting_I-207,voting,-0.003167951,1.389048382,I,Surprise Us,Random
5656,5656,voting_I-208,voting,-0.05677514700000001,-1.704240766,I,Understand the Democratic Process,ProblemUnderstanding
5657,5657,voting_I-209,voting,-0.021244631,0.345972009,I,Explore Through Empathy,Empathy
5658,5658,voting_I-210,voting,-0.057168413,-1.726933363,I,Learn from Analogies,Analogies
5659,5659,voting_I-211,voting,-0.027014415,0.01303893,I,Understand the Democratic Process,ProblemUnderstanding
5660,5660,voting_I-212,voting,-0.075165169,-2.765397853,I,Understand the Democratic Process,ProblemUnderstanding
5661,5661,voting_I-213,voting,-0.055732301,-1.64406557,I,Surprise Us,Random
5662,5662,voting_I-214,voting,-0.07461200700000001,-2.733478828,I,Surprise Us,Random
5663,5663,voting_I-215,voting,-0.047191687,-1.151247635,I,Understand the Democratic Process,ProblemUnderstanding
5664,5664,voting_I-216,voting,-0.02392322,0.191409735,I,Learn from Analogies,Analogies
5665,5665,voting_I-217,voting,-0.01260934,0.8442531090000001,I,Explore Through Empathy,Empathy
5666,5666,voting_I-218,voting,-0.008048235,1.107441965,I,Understand the Democratic Process,ProblemUnderstanding
5667,5667,voting_I-219,voting,-0.012200577,0.867839886,I,Learn from Analogies,Analogies
5668,5668,voting_I-220,voting,-0.005196818,1.271976929,I,Learn from Analogies,Analogies
5669,5669,voting_I-221,voting,-0.001778372,1.469231091,I,Learn from Analogies,Analogies
5670,5670,voting_I-222,voting,-0.012613277,0.844025925,I,Learn from Analogies,Analogies
5671,5671,voting_I-223,voting,-0.035495506,-0.476344405,I,Learn from Analogies,Analogies
5672,5672,voting_I-224,voting,-0.026635996,0.034874766,I,Explore Through Empathy,Empathy
5673,5673,voting_I-225,voting,-0.023560792,0.212322873,I,Surprise Us,Random
5674,5674,voting_I-226,voting,-0.040490607000000005,-0.7645760559999999,I,Learn from Analogies,Analogies
5675,5675,voting_I-227,voting,-0.018907442,0.480834556,I,Surprise Us,Random
5676,5676,voting_I-228,voting,-0.020693338,0.377783205,I,Learn from Analogies,Analogies
5677,5677,voting_I-229,voting,-0.012793499,0.8336265820000001,I,Explore Through Empathy,Empathy
5678,5678,voting_I-230,voting,-0.010985166,0.937972606,I,Share Your Election Story,Empathy
5679,5679,voting_I-231,voting,-0.046192846,-1.093611605,I,Surprise Us,Random
5680,5680,voting_I-232,voting,-0.028697814,-0.084098061,I,Share Your Election Story,Empathy
5681,5681,voting_I-233,voting,-0.046877773,-1.133133885,I,Explore Through Empathy,Empathy
5682,5682,voting_I-234,voting,-0.04933227,-1.274765399,I,Share Your Election Story,Empathy
5683,5683,voting_I-235,voting,-0.008356143,1.089674787,I,Understand the Democratic Process,ProblemUnderstanding
5684,5684,voting_I-236,voting,-0.022115041,0.295746842,I,Learn from Analogies,Analogies
5685,5685,voting_I-237,voting,-0.007921753,1.114740337,I,Explore Through Empathy,Empathy
5686,5686,voting_I-238,voting,-0.020444343,0.392150955,I,Surprise Us,Random
5687,5687,voting_I-239,voting,-0.056117264000000014,-1.6662790440000002,I,Learn from Analogies,Analogies
5688,5688,voting_I-240,voting,-0.002752858,1.413000425,I,Learn from Analogies,Analogies
5689,5689,voting_I-241,voting,-0.013756168,0.7780778690000001,I,Understand the Democratic Process,ProblemUnderstanding
5690,5690,voting_I-242,voting,-0.007806866,1.121369628,I,Share Your Election Story,Empathy
5691,5691,voting_I-243,voting,-0.016642819,0.611509791,I,Surprise Us,Random
5692,5692,voting_I-244,voting,-0.004606503,1.306039772,I,Explore Through Empathy,Empathy
5693,5693,voting_I-245,voting,-0.022811459,0.255561531,I,Explore Through Empathy,Empathy
5694,5694,voting_I-246,voting,-0.019419828,0.451268406,I,Share Your Election Story,Empathy
5695,5695,voting_I-247,voting,-0.023099225,0.238956648,I,Learn from Analogies,Analogies
5696,5696,voting_I-248,voting,-0.012362183999999998,0.8585147340000001,I,Explore Through Empathy,Empathy
5697,5697,voting_I-249,voting,-0.012917332,0.826481115,I,Learn from Analogies,Analogies
5698,5698,voting_I-250,voting,-0.066581948,-2.270121323,I,Learn from Analogies,Analogies
5699,5699,voting_I-251,voting,-0.039275722,-0.694473729,I,Share Your Election Story,Empathy
5700,5700,voting_I-252,voting,-0.027302081,-0.003560208,I,Explore Through Empathy,Empathy
5701,5701,voting_I-253,voting,-0.02751567,-0.015884912,I,Learn from Analogies,Analogies
5702,5702,voting_I-254,voting,-0.0027755970000000003,1.411688295,I,Share Your Election Story,Empathy
5703,5703,voting_I-255,voting,-0.08866022900000001,-3.544101584,I,Explore Through Empathy,Empathy
5704,5704,voting_I-256,voting,-0.006740222,1.182918043,I,Surprise Us,Random
5705,5705,voting_I-257,voting,-0.016776991,0.603767684,I,Share Your Election Story,Empathy
5706,5706,voting_I-258,voting,-0.018745864,0.490158076,I,Learn from Analogies,Analogies
5707,5707,voting_I-259,voting,-0.02067135,0.379051988,I,Learn from Analogies,Analogies
5708,5708,voting_I-260,voting,-0.020425615,0.393231619,I,Surprise Us,Random
5709,5709,voting_I-261,voting,-0.028249543,-0.05823152,I,Surprise Us,Random
5710,5710,voting_I-262,voting,-0.022019687000000003,0.301249095,I,Share Your Election Story,Empathy
5711,5711,voting_I-263,voting,-0.009355214,1.032025529,I,Understand the Democratic Process,ProblemUnderstanding
5712,5712,voting_I-264,voting,-0.038332587,-0.640052087,I,Understand the Democratic Process,ProblemUnderstanding
5713,5713,voting_I-265,voting,-0.035122925,-0.454845378,I,Surprise Us,Random
5714,5714,voting_I-266,voting,-0.049557627,-1.287769157,I,Share Your Election Story,Empathy
5715,5715,voting_I-267,voting,-0.016731002,0.606421399,I,Understand the Democratic Process,ProblemUnderstanding
5716,5716,voting_I-268,voting,-0.014808867,0.71733407,I,Learn from Analogies,Analogies
5717,5717,voting_I-269,voting,-0.03539098,-0.470312921,I,Learn from Analogies,Analogies
5718,5718,voting_I-270,voting,-0.038022949,-0.6221851070000001,I,Surprise Us,Random
5719,5719,voting_I-271,voting,-0.030936869,-0.213297911,I,Learn from Analogies,Analogies
5720,5720,voting_I-272,voting,-0.011382419,0.915049988,I,Learn from Analogies,Analogies
5721,5721,voting_I-273,voting,-0.021451507,0.334034667,I,Understand the Democratic Process,ProblemUnderstanding
5722,5722,voting_I-274,voting,-0.042830432,-0.899590697,I,Learn from Analogies,Analogies
5723,5723,voting_I-275,voting,-0.053889273,-1.5377175369999998,I,Understand the Democratic Process,ProblemUnderstanding
5724,5724,voting_I-276,voting,-0.056513735,-1.6891565569999998,I,Explore Through Empathy,Empathy
5725,5725,voting_I-277,voting,-0.006895266,1.173971589,I,Learn from Analogies,Analogies
5726,5726,voting_I-278,voting,-0.014848739,0.715033356,I,Share Your Election Story,Empathy
5727,5727,voting_I-279,voting,-0.057623916,-1.753217152,I,Surprise Us,Random
5728,5728,voting_I-280,voting,-0.040599704,-0.7708712390000001,I,Explore Through Empathy,Empathy
5729,5729,voting_I-281,voting,-0.049167502,-1.265257838,I,Learn from Analogies,Analogies
5730,5730,voting_I-282,voting,-0.008552684,1.078333815,I,Share Your Election Story,Empathy
5731,5731,voting_I-283,voting,-0.041780592000000005,-0.839011878,I,Explore Through Empathy,Empathy
5732,5732,voting_I-284,voting,-0.040586005,-0.7700807820000001,I,Explore Through Empathy,Empathy
5733,5733,voting_I-285,voting,-0.007954550999999999,1.112847815,I,Surprise Us,Random
5734,5734,voting_I-286,voting,-0.02281859,0.255150086,I,Surprise Us,Random
5735,5735,voting_I-287,voting,-0.025410225,0.105605282,I,Share Your Election Story,Empathy
5736,5736,voting_I-288,voting,-0.018817676,0.486014287,I,Surprise Us,Random
5737,5737,voting_I-289,voting,-0.073562926,-2.672943843,I,Understand the Democratic Process,ProblemUnderstanding
5738,5738,voting_I-290,voting,-0.02503345,0.12734627199999998,I,Learn from Analogies,Analogies
5739,5739,voting_I-291,voting,-0.01241323,0.855569203,I,Share Your Election Story,Empathy
5740,5740,voting_I-292,voting,-0.011907344,0.884760282,I,Understand the Democratic Process,ProblemUnderstanding
5741,5741,voting_I-293,voting,-0.004215443,1.328605062,I,Share Your Election Story,Empathy
5742,5742,voting_I-294,voting,-0.01818308,0.522632299,I,Surprise Us,Random
5743,5743,voting_I-295,voting,-0.020781406,0.372701428,I,Surprise Us,Random
5744,5744,voting_I-296,voting,-0.010867759,0.944747306,I,Learn from Analogies,Analogies
5745,5745,voting_I-297,voting,-0.038667394,-0.659371444,I,Explore Through Empathy,Empathy
5746,5746,voting_I-298,voting,-0.051851213,-1.420115622,I,Explore Through Empathy,Empathy
5747,5747,voting_I-299,voting,-0.042220589,-0.86440099,I,Understand the Democratic Process,ProblemUnderstanding
5748,5748,voting_I-300,voting,-0.0034317490000000004,1.373826461,I,Learn from Analogies,Analogies
5749,5749,voting_I-301,voting,-0.011634643,0.900495919,I,Learn from Analogies,Analogies
5750,5750,voting_I-302,voting,-0.009666429,1.014067535,I,Learn from Analogies,Analogies
5751,5751,voting_I-303,voting,-0.021678429,0.320940613,I,Share Your Election Story,Empathy
5752,5752,voting_I-304,voting,-0.004170282,1.331210961,I,Share Your Election Story,Empathy
5753,5753,voting_I-305,voting,-0.018768154,0.488871851,I,Surprise Us,Random
